Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
7	5	-0.80	64	39	22	21	9	0
8	0	-0.80	0	0	0	0	0	64
8	1	-0.80	0	0	0	0	0	0
8	2	-0.80	0	0	0	0	0	0
8	3	-0.80	0	0	0	0	0	0
8	4	-0.80	0	0	0	0	18	0
8	5	-0.80	64	64	64	64	46	0
0	0	-1.00	0	45	49	54	60	64
0	1	-1.00	0	0	0	0	1	0
0	2	-1.00	0	0	0	0	1	0
0	3	-1.00	0	0	1	0	1	0
0	4	-1.00	0	0	0	0	1	0
0	5	-1.00	64	19	14	10	0	0
1	0	-1.00	0	0	0	0	5	64
1	1	-1.00	0	0	0	0	1	0
1	2	-1.00	0	0	0	0	2	0
1	3	-1.00	0	0	0	0	5	0
1	4	-1.00	0	0	0	0	17	0
1	5	-1.00	64	64	64	64	34	0
2	0	-1.00	0	12	51	54	58	64
2	1	-1.00	0	0	2	0	0	0
2	2	-1.00	0	0	1	0	2	0
2	3	-1.00	0	0	0	0	3	0
2	4	-1.00	0	2	0	0	1	0
2	5	-1.00	64	50	10	10	0	0
3	0	-1.00	0	30	34	36	40	64
3	1	-1.00	0	0	0	0	0	0
3	2	-1.00	0	0	0	0	0	0
3	3	-1.00	0	0	1	0	0	0
3	4	-1.00	0	1	0	0	2	0
3	5	-1.00	64	33	29	28	22	0
4	0	-1.00	0	3	13	19	42	64
4	1	-1.00	0	0	0	0	2	0
4	2	-1.00	0	0	0	0	2	0
4	3	-1.00	0	4	0	1	5	0
4	4	-1.00	0	1	1	3	9	0
4	5	-1.00	64	56	50	41	4	0
5	0	-1.00	0	30	32	33	38	64
5	1	-1.00	0	0	0	0	0	0
5	2	-1.00	0	0	1	0	1	0
5	3	-1.00	0	0	0	0	1	0
5	4	-1.00	0	0	0	0	6	0
5	5	-1.00	64	34	31	31	18	0
6	0	-1.00	0	0	4	7	27	64
6	1	-1.00	0	0	0	1	3	0
6	2	-1.00	0	0	0	0	0	0
6	3	-1.00	0	0	0	2	2	0
6	4	-1.00	0	0	1	6	7	0
6	5	-1.00	64	64	59	48	25	0
7	0	-1.00	0	26	31	33	43	64
