Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
0	0	-4.50	0	0	0	0	0	0
0	1	-4.50	0	0	0	0	0	0
0	2	-4.50	0	0	0	0	0	0
0	3	-4.50	0	0	0	0	0	0
0	4	-4.50	0	0	0	0	0	0
0	5	-4.50	0	0	0	0	0	0
0	6	-4.50	0	0	0	0	0	0
0	7	-4.50	0	0	0	0	0	0
0	8	-4.50	0	0	0	0	0	0
0	9	-4.50	0	6	0	0	0	0
0	10	-4.50	32	26	32	32	32	32
1	0	-4.50	0	0	0	0	0	0
1	1	-4.50	0	0	0	0	0	0
1	2	-4.50	0	0	0	0	0	0
1	3	-4.50	0	0	0	0	0	0
1	4	-4.50	0	0	0	0	0	0
1	5	-4.50	0	0	0	0	0	0
1	6	-4.50	0	0	0	0	0	0
1	7	-4.50	0	0	0	0	0	0
1	8	-4.50	0	0	0	0	0	0
1	9	-4.50	0	0	0	0	0	0
1	10	-4.50	32	32	32	32	32	32
2	0	-4.50	0	0	0	0	0	0
2	1	-4.50	0	0	0	0	0	0
2	2	-4.50	0	0	0	0	0	0
2	3	-4.50	0	0	0	0	0	0
2	4	-4.50	0	0	0	0	0	0
