Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
5	5	-3.00	0	0	0	0	2	0
5	6	-3.00	0	0	0	0	0	1
5	7	-3.00	0	0	0	0	0	3
5	8	-3.00	0	1	0	1	0	4
5	9	-3.00	0	13	0	1	1	3
5	10	-3.00	64	50	17	14	11	1
6	0	-3.00	0	0	0	2	2	4
6	1	-3.00	0	0	0	1	1	5
6	2	-3.00	0	0	0	0	2	7
6	3	-3.00	0	0	1	2	4	21
6	4	-3.00	0	0	0	0	6	15
6	5	-3.00	0	0	0	2	3	10
6	6	-3.00	0	0	0	2	11	2
6	7	-3.00	0	0	1	3	9	0
6	8	-3.00	0	0	1	3	7	0
6	9	-3.00	0	0	1	15	11	0
6	10	-3.00	64	64	60	34	8	0
7	0	-3.00	0	0	64	64	64	64
7	1	-3.00	0	0	0	0	0	0
7	2	-3.00	0	0	0	0	0	0
7	3	-3.00	0	0	0	0	0	0
7	4	-3.00	0	0	0	0	0	0
7	5	-3.00	0	0	0	0	0	0
7	6	-3.00	0	0	0	0	0	0
7	7	-3.00	0	0	0	0	0	0
7	8	-3.00	0	0	0	0	0	0
7	9	-3.00	0	3	0	0	0	0
7	10	-3.00	64	61	0	0	0	0
8	0	-3.00	0	0	64	64	64	64
8	1	-3.00	0	0	0	0	0	0
8	2	-3.00	0	0	0	0	0	0
8	3	-3.00	0	0	0	0	0	0
8	4	-3.00	0	0	0	0	0	0
8	5	-3.00	0	0	0	0	0	0
8	6	-3.00	0	0	0	0	0	0
8	7	-3.00	0	0	0	0	0	0
8	8	-3.00	0	3	0	0	0	0
8	9	-3.00	0	40	0	0	0	0
8	10	-3.00	64	21	0	0	0	0
0	0	-4.00	0	12	12	12	14	20
0	1	-4.00	0	3	3	3	3	1
0	2	-4.00	0	0	1	1	1	0
0	3	-4.00	0	1	1	1	0	1
0	4	-4.00	0	0	0	1	1	5
0	5	-4.00	0	0	0	0	0	2
0	6	-4.00	0	0	0	2	1	3
0	7	-4.00	0	0	0	0	2	3
0	8	-4.00	0	0	1	1	3	6
0	9	-4.00	0	0	1	3	3	11
0	10	-4.00	64	48	45	40	36	12
1	0	-4.00	0	0	1	1	1	2
1	1	-4.00	0	0	0	1	1	2
1	2	-4.00	0	0	2	1	2	1
1	3	-4.00	0	0	0	0	1	1
1	4	-4.00	0	0	0	0	0	1
1	5	-4.00	0	0	0	0	1	0
1	6	-4.00	0	0	0	0	0	0
1	7	-4.00	0	0	0	1	1	0
1	8	-4.00	0	0	0	1	0	0
1	9	-4.00	0	1	0	1	0	1
1	10	-4.00	64	63	61	58	57	56
2	0	-4.00	0	0	0	2	2	2
2	1	-4.00	0	0	1	0	0	0
2	2	-4.00	0	0	0	0	0	2
2	3	-4.00	0	0	0	1	2	0
2	4	-4.00	0	0	0	1	0	0
2	5	-4.00	0	0	0	0	0	0
2	6	-4.00	0	0	0	0	0	0
2	7	-4.00	0	0	0	0	0	1
2	8	-4.00	0	0	0	0	1	0
2	9	-4.00	0	0	0	1	0	1
2	10	-4.00	64	64	63	59	59	58
3	0	-4.00	0	0	7	7	7	12
3	1	-4.00	0	0	0	0	0	0
3	2	-4.00	0	0	0	0	1	2
3	3	-4.00	0	0	0	0	0	1
3	4	-4.00	0	0	0	0	2	2
3	5	-4.00	0	0	0	0	1	0
3	6	-4.00	0	0	0	0	1	1
3	7	-4.00	0	0	0	0	0	1
3	8	-4.00	0	0	0	2	2	1
3	9	-4.00	0	2	0	3	1	0
3	10	-4.00	64	62	57	52	49	44
4	0	-4.00	0	0	2	17	17	19
4	1	-4.00	0	0	0	2	2	1
4	2	-4.00	0	0	2	1	1	2
4	3	-4.00	0	0	0	3	3	2
4	4	-4.00	0	0	0	1	2	3
4	5	-4.00	0	0	3	1	2	3
4	6	-4.00	0	0	4	3	3	1
4	7	-4.00	0	0	3	1	1	3
4	8	-4.00	0	0	3	2	0	0
4	9	-4.00	0	0	4	0	3	2
4	10	-4.00	64	64	43	33	30	28
5	0	-4.00	0	0	11	11	11	14
5	1	-4.00	0	0	0	1	6	4
5	2	-4.00	0	0	0	1	1	4
5	3	-4.00	0	0	0	1	4	1
5	4	-4.00	0	0	0	0	1	0
5	5	-4.00	0	0	0	1	0	5
5	6	-4.00	0	0	0	3	4	2
5	7	-4.00	0	0	0	5	3	3
5	8	-4.00	0	0	0	2	4	5
5	9	-4.00	0	3	0	6	1	8
5	10	-4.00	64	61	53	33	29	18
6	0	-4.00	0	0	0	0	0	0
6	1	-4.00	0	0	0	0	0	0
6	2	-4.00	0	0	0	0	0	0
6	3	-4.00	0	0	0	0	0	1
6	4	-4.00	0	0	0	0	1	0
6	5	-4.00	0	0	0	2	2	5
6	6	-4.00	0	0	0	0	0	10
6	7	-4.00	0	0	0	3	9	8
6	8	-4.00	0	0	0	7	9	12
6	9	-4.00	0	0	0	10	11	23
6	10	-4.00	64	64	64	42	32	5
7	0	-4.00	0	0	63	63	63	64
7	1	-4.00	0	0	1	1	1	0
7	2	-4.00	0	0	0	0	0	0
7	3	-4.00	0	0	0	0	0	0
7	4	-4.00	0	0	0	0	0	0
7	5	-4.00	0	0	0	0	0	0
7	6	-4.00	0	0	0	0	0	0
7	7	-4.00	0	0	0	0	0	0
7	8	-4.00	0	1	0	0	0	0
7	9	-4.00	0	11	0	0	0	0
7	10	-4.00	64	52	0	0	0	0
8	0	-4.00	0	0	64	64	64	64
8	1	-4.00	0	0	0	0	0	0
8	2	-4.00	0	0	0	0	0	0
8	3	-4.00	0	0	0	0	0	0
8	4	-4.00	0	0	0	0	0	0
8	5	-4.00	0	0	0	0	0	0
8	6	-4.00	0	0	0	0	0	0
8	7	-4.00	0	0	0	0	0	0
8	8	-4.00	0	4	0	0	0	0
8	9	-4.00	0	35	0	0	0	0
8	10	-4.00	64	25	0	0	0	0
