Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
5	11	-3.00	0	0	0	0	0	0
5	12	-3.00	0	0	0	0	0	0
5	13	-3.00	0	0	0	0	0	0
5	14	-3.00	0	0	0	0	0	0
5	15	-3.00	0	0	0	0	0	0
5	16	-3.00	0	0	0	0	0	0
5	17	-3.00	0	0	0	0	0	0
5	18	-3.00	0	0	0	0	0	0
5	19	-3.00	0	0	0	0	0	0
5	20	-3.00	64	64	0	0	0	0
6	0	-3.00	0	0	63	64	64	64
6	1	-3.00	0	0	0	0	0	0
6	2	-3.00	0	0	0	0	0	0
6	3	-3.00	0	0	0	0	0	0
6	4	-3.00	0	0	0	0	0	0
6	5	-3.00	0	0	0	0	0	0
6	6	-3.00	0	0	0	0	0	0
6	7	-3.00	0	0	0	0	0	0
6	8	-3.00	0	0	0	0	0	0
6	9	-3.00	0	0	0	0	0	0
6	10	-3.00	0	0	1	0	0	0
6	11	-3.00	0	0	0	0	0	0
6	12	-3.00	0	0	0	0	0	0
6	13	-3.00	0	0	0	0	0	0
6	14	-3.00	0	0	0	0	0	0
6	15	-3.00	0	0	0	0	0	0
6	16	-3.00	0	0	0	0	0	0
6	17	-3.00	0	0	0	0	0	0
6	18	-3.00	0	0	0	0	0	0
6	19	-3.00	0	0	0	0	0	0
6	20	-3.00	64	64	0	0	0	0
7	0	-3.00	0	0	63	64	64	64
7	1	-3.00	0	0	0	0	0	0
7	2	-3.00	0	0	0	0	0	0
7	3	-3.00	0	0	0	0	0	0
7	4	-3.00	0	0	0	0	0	0
7	5	-3.00	0	0	0	0	0	0
7	6	-3.00	0	0	1	0	0	0
7	7	-3.00	0	0	0	0	0	0
7	8	-3.00	0	0	0	0	0	0
7	9	-3.00	0	0	0	0	0	0
7	10	-3.00	0	0	0	0	0	0
7	11	-3.00	0	0	0	0	0	0
7	12	-3.00	0	0	0	0	0	0
7	13	-3.00	0	0	0	0	0	0
7	14	-3.00	0	0	0	0	0	0
7	15	-3.00	0	0	0	0	0	0
7	16	-3.00	0	0	0	0	0	0
7	17	-3.00	0	0	0	0	0	0
7	18	-3.00	0	0	0	0	0	0
7	19	-3.00	0	0	0	0	0	0
7	20	-3.00	64	64	0	0	0	0
8	0	-3.00	0	0	64	64	64	64
8	1	-3.00	0	0	0	0	0	0
8	2	-3.00	0	0	0	0	0	0
8	3	-3.00	0	0	0	0	0	0
8	4	-3.00	0	0	0	0	0	0
8	5	-3.00	0	0	0	0	0	0
8	6	-3.00	0	0	0	0	0	0
8	7	-3.00	0	0	0	0	0	0
8	8	-3.00	0	0	0	0	0	0
8	9	-3.00	0	0	0	0	0	0
8	10	-3.00	0	0	0	0	0	0
8	11	-3.00	0	0	0	0	0	0
8	12	-3.00	0	0	0	0	0	0
8	13	-3.00	0	0	0	0	0	0
8	14	-3.00	0	0	0	0	0	0
8	15	-3.00	0	0	0	0	0	0
8	16	-3.00	0	0	0	0	0	0
8	17	-3.00	0	0	0	0	0	0
8	18	-3.00	0	0	0	0	0	0
8	19	-3.00	0	0	0	0	0	0
8	20	-3.00	64	64	0	0	0	0
0	0	-4.00	0	33	37	37	37	39
0	1	-4.00	0	0	0	0	0	1
0	2	-4.00	0	0	0	0	0	0
0	3	-4.00	0	0	0	0	0	0
0	4	-4.00	0	0	0	0	0	2
0	5	-4.00	0	0	0	0	0	0
0	6	-4.00	0	0	0	0	0	2
0	7	-4.00	0	0	0	0	0	0
0	8	-4.00	0	0	0	0	0	1
0	9	-4.00	0	0	0	0	0	0
0	10	-4.00	0	0	0	0	2	3
0	11	-4.00	0	0	0	0	0	1
0	12	-4.00	0	2	0	0	0	4
0	13	-4.00	0	0	0	0	1	2
0	14	-4.00	0	1	0	0	1	0
0	15	-4.00	0	0	0	0	0	2
0	16	-4.00	0	0	0	1	1	2
0	17	-4.00	0	0	0	0	0	2
0	18	-4.00	0	1	0	1	2	3
